previous_marks,attendance_percentage,study_hours_per_day,assignment_score,internal_marks,extracurricular_participation,internet_usage_hours,parents_education_level,family_income,final_exam_score
48.7,62.6,7.3,72.1,25.4,1,2.2,3,12712.84,85.6
51.4,79.0,4.4,63.8,23.3,0,6.7,3,8021.93,72.6
45.8,74.0,7.8,85.8,35.3,0,8.5,3,5839.91,87.4
62.0,73.0,4.5,62.4,31.0,0,4.5,3,12279.43,83.9
78.1,98.6,5.9,53.5,40.8,0,4.3,1,4213.91,91.9
70.2,85.1,10.0,58.2,30.0,0,8.5,2,8558.13,93.4
98.3,65.7,8.0,78.3,23.0,0,8.5,3,9172.56,91.7
84.9,82.9,8.6,63.5,48.3,0,2.9,1,4183.13,86.5
81.8,70.8,7.2,98.3,30.9,0,5.0,1,3719.62,80.6
53.0,67.5,2.7,78.2,20.8,0,2.8,3,9730.60,72.7
96.3,97.5,1.7,55.8,24.0,0,6.1,1,6588.22,70.6
69.3,91.6,3.5,63.2,34.5,0,6.7,1,9073.77,77.4
62.8,79.7,7.4,50.9,49.4,0,6.6,3,7567.75,96.2
87.2,88.2,2.0,70.4,46.1,1,6.6,3,10410.55,89.4
53.0,89.8,1.6,96.7,49.4,0,4.6,3,11817.62,86.5
69.6,97.9,10.4,54.7,25.7,0,6.8,3,10127.91,99.2
93.4,64.6,9.6,79.1,33.7,0,8.9,3,12007.78,100.0
57.0,72.7,6.3,64.3,49.4,0,6.0,2,8453.15,92.5
86.5,96.0,9.4,50.5,41.9,0,6.2,1,4015.78,100.0
90.4,91.2,8.3,94.7,49.8,0,8.6,2,10896.25,100.0
60.9,82.4,3.5,83.5,41.3,1,3.2,1,9531.05,82.5
63.1,80.9,2.9,83.5,41.3,0,5.8,2,4158.78,82.7
92.8,70.3,1.6,85.3,29.7,0,3.0,1,5449.47,76.5
98.9,86.7,4.0,93.1,40.5,0,8.0,1,9733.70,88.2
59.3,88.8,5.6,53.3,32.4,0,5.3,1,9100.47,79.7
77.2,79.0,4.2,91.4,27.5,1,4.7,2,4537.97,85.9
68.0,87.4,6.7,50.1,30.3,0,8.7,1,3261.50,79.0
83.4,94.8,9.5,100.0,38.6,1,2.7,3,12695.64,100.0
76.2,77.6,4.5,65.7,44.9,0,7.7,1,8242.02,83.8
73.0,61.6,8.9,52.2,27.1,0,5.6,1,7019.89,84.6
88.9,94.6,4.6,52.8,48.2,0,8.3,1,10983.38,89.6
93.1,96.0,10.5,68.7,22.1,0,5.4,1,4516.59,98.8
79.8,62.2,4.2,61.7,42.8,0,2.4,1,3277.24,81.4
57.5,96.7,8.8,62.5,40.5,0,7.3,2,7896.72,96.1
52.0,61.9,10.9,95.7,21.0,0,8.6,3,10849.21,94.4
51.8,73.1,6.7,82.8,46.2,0,2.4,3,5160.40,94.3
95.6,63.4,5.9,78.3,46.6,1,8.0,1,6245.38,94.5
82.3,99.7,2.1,63.7,35.8,0,2.3,3,12795.86,85.1
65.9,66.8,3.2,59.7,49.6,0,4.9,3,12863.60,89.0
51.3,83.9,7.9,84.1,26.3,0,3.3,1,10768.70,89.0
75.7,70.5,10.1,57.1,41.3,0,2.6,2,4644.47,100.0
68.1,90.3,10.7,71.7,23.7,1,1.0,3,7426.88,100.0
84.1,92.5,2.3,50.3,36.8,0,5.9,1,9272.73,77.7
60.6,94.5,5.5,78.5,32.4,0,3.1,1,7636.77,86.7
83.6,73.0,7.8,83.5,40.0,0,5.8,3,12286.81,100.0
73.4,62.3,8.0,96.2,46.3,1,3.5,1,6311.18,100.0
83.3,68.4,3.5,85.6,21.5,1,6.0,2,11564.85,81.8
86.5,99.6,7.0,83.3,34.4,0,6.6,3,6838.83,100.0
65.5,83.1,2.7,76.6,43.9,0,7.4,3,8058.03,85.4
89.3,75.0,1.6,94.1,44.8,0,2.7,1,4856.99,82.4
80.4,72.9,10.1,67.0,33.7,1,7.7,1,4971.65,96.3
79.9,83.5,8.3,85.8,26.5,0,3.8,1,4750.56,93.6
57.1,93.0,3.5,84.3,31.2,0,1.5,3,11813.02,85.1
71.1,62.3,8.3,99.1,22.2,0,5.7,1,5843.21,88.3
85.3,82.4,8.7,89.1,42.3,1,7.1,2,7274.14,100.0
99.0,77.9,1.1,64.0,20.7,1,8.2,1,6415.60,69.0
41.6,82.9,7.0,64.2,22.3,0,1.9,3,11908.91,83.3
60.2,98.4,2.1,81.9,45.7,1,3.6,1,7582.69,84.5
92.2,65.0,9.1,62.4,32.3,0,3.3,1,10029.50,96.6
42.2,93.3,5.9,75.6,36.6,1,3.4,2,10204.05,87.1
56.8,86.9,2.5,67.8,33.2,0,4.2,2,10213.60,73.9
75.4,85.9,6.8,50.3,49.8,0,1.3,1,4777.76,95.8
69.6,87.7,9.0,58.2,24.9,0,3.4,1,4049.47,90.0
48.1,64.1,2.1,66.6,31.8,0,1.9,3,12718.38,72.8
87.2,84.6,2.9,80.1,42.7,0,6.0,1,10876.85,86.9
90.8,70.0,10.0,64.3,46.6,0,1.5,2,4812.14,100.0
53.9,86.3,10.1,79.7,22.2,0,2.2,3,8135.19,95.6
50.6,87.4,7.8,87.6,22.5,0,6.0,3,5565.28,90.0
87.9,64.3,3.2,82.4,32.1,0,3.7,1,7370.31,78.4
63.6,62.2,8.3,68.4,49.6,0,7.1,3,7264.12,100.0
84.1,85.1,7.0,78.6,46.4,0,2.1,3,5509.52,100.0
74.6,81.3,10.0,77.1,31.8,0,6.4,3,9091.41,100.0
75.7,71.2,7.7,63.4,31.5,0,4.7,3,6276.36,94.7
84.2,97.1,6.9,68.9,35.1,0,5.5,2,8755.76,97.4
58.9,74.0,8.7,56.1,36.5,0,7.5,3,11813.78,95.7
48.0,97.6,7.2,80.1,36.0,1,6.1,2,9276.58,96.1
74.5,94.5,10.5,69.8,44.1,1,3.2,3,8068.48,100.0
56.9,81.1,3.0,56.5,44.2,0,5.6,3,9537.71,84.0
47.4,80.7,7.5,84.3,44.0,0,2.3,3,7537.19,97.0
62.2,78.6,1.4,81.8,37.8,0,4.5,3,5634.82,78.0
79.5,69.5,7.5,74.7,36.7,0,6.6,2,4019.35,95.3
72.7,77.9,7.2,79.8,39.2,0,7.8,3,7887.70,97.0
95.3,68.7,7.1,87.3,23.7,0,4.4,1,4161.29,92.5
42.9,97.8,9.3,85.1,47.6,0,2.1,1,6574.15,99.1
50.5,86.1,2.0,76.0,26.6,0,4.2,1,6947.84,68.2
91.6,75.6,9.0,96.9,45.4,0,3.5,2,4635.03,100.0
43.0,83.0,8.2,58.7,32.9,1,8.7,1,9585.16,84.3
62.9,91.1,8.1,82.7,33.7,1,1.1,1,7679.51,94.6
49.1,62.9,3.1,55.1,37.6,0,3.2,3,12986.16,59.1
90.5,87.4,5.7,97.5,33.2,0,1.0,3,10411.42,97.7
88.8,61.1,4.2,84.5,20.4,0,5.3,2,5929.27,78.6
96.4,96.1,4.3,99.2,35.3,0,7.5,2,11629.23,91.0
61.2,63.8,10.5,55.5,21.4,0,1.6,2,5222.65,87.3
86.1,79.3,3.7,69.8,20.1,0,2.6,3,8447.25,80.8
54.1,82.9,1.1,85.4,29.7,0,3.5,1,10355.07,69.8
97.7,89.0,5.3,70.0,44.8,1,3.1,1,4765.37,94.8
59.6,68.6,5.1,88.0,30.4,0,5.3,3,12843.39,87.9
55.5,60.9,2.4,58.6,37.0,0,4.1,3,12851.11,75.4
44.6,76.2,10.3,80.3,43.1,0,1.3,3,6344.30,100.0
96.0,62.0,10.1,75.6,26.7,1,5.8,2,7106.00,100.0
66.5,65.2,6.2,84.4,47.5,1,7.4,2,8628.43,79.2
60.8,64.0,4.8,77.2,24.2,0,5.2,1,10852.93,73.2
40.7,77.1,5.3,67.5,30.4,0,4.1,3,11762.46,80.9
62.4,66.5,5.4,78.6,28.6,0,6.1,3,10302.24,85.0
46.7,99.9,8.4,73.3,40.8,0,6.2,1,9765.24,92.0
44.9,88.8,6.4,92.9,49.5,1,4.0,2,5002.78,96.7
59.7,98.5,10.1,52.7,32.1,0,1.7,2,7718.53,98.4
47.8,67.2,10.1,92.4,35.7,1,3.3,1,4500.26,97.1
52.7,79.3,3.9,95.5,26.7,0,6.2,2,5831.92,80.1
52.9,71.8,7.5,60.4,45.2,1,4.3,1,10012.05,93.3
55.4,98.7,9.7,78.5,40.9,0,7.5,3,7066.27,100.0
72.9,91.3,6.6,87.6,20.4,1,3.0,1,7733.45,88.8
94.0,68.4,10.6,69.5,43.7,0,5.9,3,10462.50,100.0
90.1,66.4,2.9,60.5,47.6,0,3.6,1,8899.20,85.7
78.7,77.0,7.8,77.3,20.7,0,7.9,2,4774.54,85.5
46.0,61.2,10.2,59.2,25.6,0,2.4,2,8520.93,87.3
45.3,82.8,3.6,96.8,23.4,0,5.8,3,6390.51,77.7
46.6,77.8,1.4,96.1,37.7,0,4.8,2,5863.01,74.9
48.3,82.7,4.2,95.3,29.7,0,3.0,2,9911.53,78.7
72.2,91.5,6.8,69.2,36.6,0,5.0,2,6212.60,91.8
87.3,88.4,1.7,60.1,22.1,1,4.6,1,6643.16,73.7
61.5,86.5,3.1,69.8,29.1,0,4.8,3,10434.28,79.2
43.3,78.9,9.3,90.7,23.5,0,3.2,1,10225.49,100.0
56.1,82.6,2.0,55.8,36.3,0,8.4,3,9752.65,70.6
66.8,93.2,6.9,81.5,45.9,1,7.7,1,8935.55,100.0
49.4,99.7,1.7,89.4,49.8,1,1.6,3,10214.65,89.4
67.3,96.6,6.4,70.3,39.3,1,1.6,1,6162.89,94.7
93.6,63.6,9.7,93.4,24.5,0,4.3,1,4507.81,98.1
72.0,76.6,1.3,81.9,26.4,1,6.9,2,6694.15,70.3
97.8,86.6,4.0,52.9,49.4,1,8.0,2,6894.82,92.5
48.6,75.2,8.9,57.6,41.0,0,4.6,2,9658.31,91.9
89.6,75.3,9.6,82.6,20.7,0,5.8,1,8051.11,94.1
64.8,69.6,3.7,78.9,36.7,1,2.6,3,11821.03,87.6
84.9,67.9,10.3,55.6,30.1,0,7.3,2,8566.46,95.3
96.4,79.1,4.6,88.0,46.0,0,3.0,3,12439.95,100.0
76.7,80.3,3.4,82.4,46.6,0,5.2,1,10771.43,88.4
66.7,93.5,9.5,59.3,44.1,0,1.3,3,8769.93,100.0
57.4,81.7,1.8,70.7,23.3,0,3.0,3,7129.65,72.0
95.2,89.9,11.0,79.7,28.4,1,8.4,1,5598.27,100.0
42.4,73.5,7.1,84.1,43.9,0,6.9,1,3267.16,88.4
55.8,95.3,3.5,92.9,47.8,1,8.8,3,11660.40,88.8
68.8,62.6,9.0,88.4,30.0,0,8.3,1,3869.12,90.8
74.2,71.4,7.3,82.2,45.9,0,1.0,1,10714.78,95.8
81.0,87.9,4.3,52.7,43.0,1,5.3,2,6024.22,92.0
76.1,63.6,1.2,93.9,46.5,0,6.0,1,7771.11,80.3
97.4,78.2,1.4,97.1,43.3,0,8.3,1,3529.88,84.3
98.0,73.1,8.9,80.3,44.8,1,6.4,2,9209.55,100.0
63.5,99.7,10.6,68.3,45.9,0,3.5,2,10727.23,100.0
58.2,64.3,6.4,81.8,34.9,0,4.2,3,12011.06,91.6
47.2,62.8,2.3,52.4,48.9,0,7.6,3,11672.65,74.2
66.1,88.6,9.6,78.6,23.4,0,3.3,3,8167.48,95.6
42.7,67.6,4.1,52.5,31.7,0,7.3,3,11095.80,73.4
62.9,63.2,4.8,83.9,38.4,0,4.1,2,4557.73,100.0
40.9,84.2,7.0,96.6,27.1,0,5.8,2,11144.89,84.9
87.9,79.7,3.6,59.7,43.5,0,7.8,1,9531.15,83.3
51.6,82.9,8.7,63.9,20.3,0,1.7,2,6900.35,69.3
47.2,62.6,6.4,51.7,39.6,1,8.7,1,7363.69,79.2
61.7,63.8,3.3,65.1,36.1,0,7.3,2,7916.09,74.2
94.4,94.7,5.4,71.0,34.5,0,8.0,2,7621.61,89.0
42.6,98.8,3.8,78.3,38.5,0,1.5,2,10905.77,81.0
44.2,61.7,6.8,92.6,31.7,0,8.4,1,6052.37,81.6
45.3,76.7,3.5,86.1,21.6,0,5.6,2,5666.35,72.6
46.6,99.7,4.9,54.5,27.5,0,7.6,2,7127.75,74.9
96.4,88.0,2.0,89.2,22.4,1,8.0,2,11770.95,78.3
53.6,76.5,6.1,54.1,33.1,1,6.2,3,11120.98,85.5
68.0,82.7,2.5,74.9,39.8,0,4.2,1,7461.44,92.8
55.7,80.7,4.8,66.9,42.2,0,8.4,2,11749.02,83.2
96.0,74.8,9.6,67.9,42.5,0,7.1,3,7751.71,100.0
53.3,64.2,3.3,68.6,27.1,0,2.1,2,6291.97,70.1
95.9,62.1,1.2,55.7,35.2,1,5.1,2,11994.32,79.8
93.5,74.2,1.3,53.0,46.9,0,1.5,3,9932.08,99.8
83.7,87.9,6.0,80.5,30.4,0,7.0,2,10790.43,91.5
80.8,92.6,1.1,71.1,29.8,1,5.0,2,7510.92,75.4
75.4,99.8,2.6,57.2,22.9,0,8.1,1,9664.05,67.3
66.2,98.9,3.2,63.6,38.9,0,6.7,1,10424.28,78.9
40.5,73.7,10.8,75.8,36.6,1,2.6,3,11718.73,100.0
42.0,66.7,3.2,61.1,29.0,0,3.9,2,7576.11,66.6
46.8,85.3,2.3,78.2,37.5,0,8.6,2,7935.33,73.5
99.7,64.4,9.4,95.3,24.6,0,6.5,1,10050.98,97.6
61.2,68.8,7.4,51.3,40.7,1,7.9,2,10437.72,87.5
77.1,79.0,7.6,95.0,42.0,0,6.4,2,10522.29,100.0
71.9,96.7,7.9,67.9,37.8,0,3.7,1,5502.34,94.0
48.7,79.2,6.9,67.8,37.5,0,4.5,2,4125.50,89.7
80.7,81.2,4.5,96.0,39.6,1,8.8,1,9079.39,89.5
45.3,82.1,10.3,96.6,37.3,1,3.3,2,11739.66,88.5
43.0,98.9,7.0,74.1,20.9,0,9.0,3,5055.64,81.6
62.0,95.6,6.0,69.1,42.6,0,6.5,3,6626.41,96.1
69.5,71.9,8.5,54.6,43.5,1,8.4,2,6132.97,96.2
57.6,99.7,3.6,84.8,46.1,0,5.5,2,4389.56,100.0
76.6,64.6,6.2,83.3,29.0,0,2.6,2,8922.96,90.0
98.3,60.2,1.5,50.6,45.6,0,4.6,2,6425.81,79.8
54.7,85.8,8.3,58.7,43.3,0,4.2,3,9129.56,99.8
68.9,90.3,5.8,50.8,30.7,1,3.6,3,7279.37,88.8
68.8,61.8,3.6,61.8,23.0,1,5.3,1,9853.91,70.9
50.8,65.7,10.0,60.9,23.6,0,2.8,1,8390.97,84.2
57.4,98.1,7.3,66.7,38.0,1,1.4,1,3682.03,93.8
98.7,90.9,10.9,90.1,32.9,1,8.1,2,9155.53,100.0
67.5,92.9,8.6,91.1,22.5,1,2.6,1,10927.64,93.6
96.8,79.6,6.2,72.0,22.1,1,8.6,2,4050.52,88.0
52.4,88.4,8.5,89.2,20.2,0,6.0,2,11570.55,89.5
60.6,83.8,3.0,90.0,48.1,1,3.6,2,4478.28,91.2
76.4,81.6,5.9,77.5,29.4,0,8.5,1,6135.67,94.4
46.5,83.3,5.9,77.6,30.2,1,2.4,2,4882.15,82.9
48.0,60.1,2.9,59.2,27.7,0,7.8,1,7650.52,64.4
61.4,75.8,8.5,68.3,20.5,1,7.6,3,9233.23,88.7
41.1,64.5,5.0,55.9,30.9,0,2.1,2,9355.07,75.9
80.8,92.8,2.2,81.6,48.2,0,6.9,2,10138.45,90.1
53.1,88.1,5.7,54.4,45.2,0,3.1,1,10542.27,85.0
93.5,85.8,4.0,65.3,31.8,0,8.0,3,12937.03,88.0
42.3,96.9,3.9,50.3,49.0,1,1.7,3,10788.05,85.0
68.6,79.6,4.3,50.1,21.1,1,4.4,1,6924.54,70.6
77.3,65.2,2.7,91.4,31.2,0,3.6,2,8518.92,78.2
96.5,81.9,7.7,78.9,34.5,0,4.9,1,9644.10,98.2
79.1,98.1,1.0,72.4,29.6,0,8.5,1,10309.29,71.0
50.5,78.0,10.3,73.5,34.2,0,3.4,3,7541.22,83.3
94.4,88.9,7.5,71.2,31.2,0,4.5,2,8349.83,99.8
62.3,90.6,10.6,56.7,44.0,0,1.5,3,8153.23,100.0
88.8,93.9,7.4,71.9,29.0,1,3.7,2,7922.72,96.3
96.2,93.3,4.7,57.6,39.0,0,6.7,1,10760.55,90.3
43.6,76.5,7.2,62.8,31.8,0,7.1,3,8864.15,85.8
53.2,87.0,10.3,63.7,38.1,1,8.8,3,7996.26,99.0
95.1,69.5,3.8,56.3,30.9,0,8.9,3,7894.77,79.4
61.4,62.2,3.1,67.7,41.7,1,6.4,1,4359.70,78.7
66.7,95.8,8.8,81.5,35.5,0,6.3,2,9151.77,99.5
69.1,68.0,3.4,92.2,47.1,1,1.3,1,3818.51,87.8
43.6,94.7,6.6,57.6,27.4,1,7.7,2,4108.19,78.0
69.3,69.7,3.3,67.9,20.0,1,7.9,3,6228.82,72.5
68.9,95.8,3.1,53.6,37.7,0,5.7,1,8589.28,78.8
68.2,98.7,5.6,74.1,40.8,0,7.9,3,8651.40,92.6
83.1,64.1,1.2,82.9,44.7,0,5.3,1,3381.66,65.9
93.0,67.8,4.3,83.9,47.6,0,7.4,2,8618.76,92.5
89.6,86.1,10.7,79.3,38.6,0,5.6,3,10643.34,100.0
83.0,68.5,4.6,69.7,29.0,0,4.7,1,6461.26,79.6
82.9,64.9,8.1,68.8,42.0,0,4.4,3,12119.12,100.0
59.7,72.6,1.4,86.4,20.2,0,7.2,2,9436.37,65.4
99.2,96.5,6.4,96.5,33.3,1,1.5,3,9136.59,100.0
97.2,74.3,10.3,89.7,45.4,0,2.6,1,9707.12,100.0
65.9,65.3,1.6,98.6,36.2,1,7.4,1,7472.49,77.2
54.1,73.3,7.9,56.6,45.7,0,2.6,2,4143.92,95.7
46.2,96.4,2.2,83.4,40.7,0,7.2,2,8391.07,76.0
45.4,74.7,6.8,57.9,49.1,0,8.1,2,9726.54,85.8
68.3,92.1,8.1,91.1,49.1,1,3.5,2,11057.15,100.0
74.3,84.4,8.4,62.7,37.6,1,3.4,2,6655.99,97.1
41.7,62.6,1.7,73.4,41.8,0,6.2,2,4279.75,70.5
88.8,90.8,5.3,60.5,47.7,1,1.6,2,8959.28,100.0
59.8,72.3,7.1,62.4,49.6,1,2.3,1,8766.57,95.3
95.2,81.1,8.8,99.0,39.6,1,4.8,3,5887.38,100.0
66.6,92.5,9.8,79.5,20.9,0,1.4,3,8862.52,96.4
97.6,96.0,8.3,89.0,41.7,1,3.2,1,5922.97,100.0
90.5,82.6,5.8,70.1,42.9,0,7.7,1,7256.35,89.2
87.2,74.5,8.6,89.5,22.0,1,5.0,1,9920.13,93.9
72.2,77.1,4.3,73.6,34.6,0,4.5,3,6344.86,84.2
92.3,60.1,2.4,70.5,47.1,0,8.7,2,11012.06,98.7
